faiss_id,row_idx,record_uid,expression
0,0,388c5a9d7ec4dcc42901a09e680d127cfef22a8c,droits humains
1,0,388c5a9d7ec4dcc42901a09e680d127cfef22a8c,affaires internationales
2,1,ef37749d9838e33f3c8ee5b7a66a0c9e4fde4dfc,jeunesse
3,2,892b6502193276f2c8989ab97f42917c6781ab6c,culture urbaine
4,2,892b6502193276f2c8989ab97f42917c6781ab6c,mode
5,3,55c32096ee636404f969b3d752e6c224d8a5aa93,biodiversité
6,3,55c32096ee636404f969b3d752e6c224d8a5aa93,habitat naturel
7,4,6612e6c3deda60b63c7658e11ab294a54a639337,croissance économique
8,5,52afca89b518d5cbeb001053efd45851b5f062cd,célébrités
9,5,52afca89b518d5cbeb001053efd45851b5f062cd,mode
10,6,52d509f420767ba86ac4ff666358218bdbb7d4d4,biodiversité
11,6,52d509f420767ba86ac4ff666358218bdbb7d4d4,espèces menacées
12,6,52d509f420767ba86ac4ff666358218bdbb7d4d4,animaux sauvages
13,7,be5a0e95565c056fb8694dd563d4a51305c4816a,commerce international
14,8,eaa13fbe37cc98bd8348442537633ec283459ac7,affaires internationales
15,9,d3961dcfb025a191fc53c0149b996593a63864ab,engagement citoyen
16,9,d3961dcfb025a191fc53c0149b996593a63864ab,jeunes
17,10,0e20ad3c3cb36eb2f7f822734558baede7deb7e8,animaux sauvages
18,11,554d2e76e988aa8659ecc179abf5c15e8a4058e9,collaboration internationale
19,12,2adabdc8c45efbb5b8cac3b4965b5f5b654ff29f,animaux de compagnie
20,12,2adabdc8c45efbb5b8cac3b4965b5f5b654ff29f,bien-être
21,13,935cedf1cbd172792dfd3fad4e231dfc92cf59a6,santé publique
22,13,935cedf1cbd172792dfd3fad4e231dfc92cf59a6,épidémies
23,13,935cedf1cbd172792dfd3fad4e231dfc92cf59a6,coopération internationale
24,14,e6dc12d1d71a9c0742380b2f291dbee8de10560e,communautés de joueurs
25,15,2d40513a566273ba1a673098a5436b970d541f41,lancement de fusées
26,15,2d40513a566273ba1a673098a5436b970d541f41,exploration de Mars
27,16,4beee68c8092cf7aa92dd5224f4a2a42e257c7ba,culture urbaine
28,17,733daa8a6d0bfe6b1abc34eb21566373f5c00f5d,animaux de compagnie
29,18,c97e96d5dfa327870f60700e6548ec7fee0b3253,lancement de fusées
30,18,c97e96d5dfa327870f60700e6548ec7fee0b3253,collaboration internationale
31,19,e528249a6321c3db3b271c4f972fa6c7acf77fa6,animaux sauvages
32,20,1510e53cdf73aa510e4f3cb59d1ba97b8e634e02,célébrités
33,20,1510e53cdf73aa510e4f3cb59d1ba97b8e634e02,mode
34,21,64e67d0ed2ccef3831a0a146dbce0a13b0981dc3,droits humains
35,22,93da05d5e37ad8d485fda9c81a66d0905912a71d,enjeux climatiques
36,22,93da05d5e37ad8d485fda9c81a66d0905912a71d,sensibiliser le public
37,23,7d33c5fc2b22400605e26c079f42a69fb49a255c,exploration de Mars
38,24,cac60222c8b8c0eb43f6d3bc4237b4649c56bbf7,réalité augmentée
39,24,cac60222c8b8c0eb43f6d3bc4237b4649c56bbf7,durabilité
40,25,3195cfe5544e3e52af4f1b293f3932788692cccf,organisations internationales
41,25,3195cfe5544e3e52af4f1b293f3932788692cccf,affaires internationales
42,25,3195cfe5544e3e52af4f1b293f3932788692cccf,développement durable
43,26,2e91122cef4909a3331b222f0c31a217bafb9b5d,entrepreneuriat des jeunes
44,27,4340ed32d9e40167c2d2dde440b7e70db76edb52,enjeux climatiques
45,27,4340ed32d9e40167c2d2dde440b7e70db76edb52,développement durable
46,28,e1a3430e22322b55e09ebfb1e40c1ebdbbeab9e2,mobilité internationale
47,28,e1a3430e22322b55e09ebfb1e40c1ebdbbeab9e2,programme Erasmus
48,29,91221108909103f5e4f10f6306ad87fdf23a8020,santé publique
49,29,91221108909103f5e4f10f6306ad87fdf23a8020,épidémies
50,30,755f611de29cb0985329ccf3bd7f003f2ee6241e,engagement citoyen
51,30,755f611de29cb0985329ccf3bd7f003f2ee6241e,jeunes
52,30,755f611de29cb0985329ccf3bd7f003f2ee6241e,politiques publiques
53,31,bfa2e2a29cd3dc5f4e12afccbdffdefc0b2e1d13,mobilité internationale
54,31,bfa2e2a29cd3dc5f4e12afccbdffdefc0b2e1d13,programme Erasmus
55,32,245d57d72d28e84a5ca28c8b7351698885df6b14,célébrités
56,32,245d57d72d28e84a5ca28c8b7351698885df6b14,sensibiliser le public
57,33,6c8f72c6a65c34c6cb51cda10b6c678679161643,Fashion Weeks
58,34,55693d462ed7c99467fa108807cd44d3cb4abba7,célébrités
59,35,b268ce186e4188ff29ef7700028aa643923458a8,migrations internes
60,36,22281be2fb062c5959fd301dc4f8d667515cb80d,célébrités
61,36,22281be2fb062c5959fd301dc4f8d667515cb80d,influenceurs
62,36,22281be2fb062c5959fd301dc4f8d667515cb80d,réseaux sociaux
63,36,22281be2fb062c5959fd301dc4f8d667515cb80d,tendances
64,37,1405806a5fa3db5a6e4e02a2f7ebcaa2c65251c4,animaux de compagnie
65,38,e512f752ebf08a0891155b772aa03abbcedc629c,commerce international
66,38,e512f752ebf08a0891155b772aa03abbcedc629c,croissance économique
67,39,2493212b977ffee11d238cceac5d9c7bde59b87f,droits humains
68,39,2493212b977ffee11d238cceac5d9c7bde59b87f,affaires internationales
69,40,7d34a8ef7c687c2ba9366e5ff5fca6402eabdf9b,célébrités
70,41,700e96fd01155ca3ca0d7553e7a66399ff5d1604,célébrités
71,42,6f3af3973ffd7bd837a5a105d3a49cd757dc0e80,célébrités
72,43,61efb2a19202f2b6d99e6129eb5d0e198c82b577,transitions politiques
73,43,61efb2a19202f2b6d99e6129eb5d0e198c82b577,affaires internationales
74,44,baecba7b731ec3d565ed2f2102e7b876b0af558c,bien-être
75,44,baecba7b731ec3d565ed2f2102e7b876b0af558c,animaux de compagnie
76,45,1c143ffaadb32bd707adc004afa0f2bd9c426d37,entrepreneuriat des jeunes
77,46,14fd9fd220ea22132a7fa8f1ff67cbcbe1757e3e,politiques publiques
78,47,df1a5d22ea5143b3e11d138a6c69f35e397a7e3f,coopération internationale
79,48,ec0c24ba4b74a472fc8ad6010b4b667b2635cda0,mode
80,48,ec0c24ba4b74a472fc8ad6010b4b667b2635cda0,culture urbaine
81,49,4dd3e2441499c68341724e30dcd8b36b154f6bef,animaux de compagnie
82,49,4dd3e2441499c68341724e30dcd8b36b154f6bef,tendances actuelles
83,50,b1afb750e0da60207f1ff8df2604440051e7d521,exploration spatiale
84,51,a96d44fa42c8c5269e7bd4a0f0cad7d15840df87,animaux de compagnie
85,51,a96d44fa42c8c5269e7bd4a0f0cad7d15840df87,bien-être
86,52,e8d04ca54608d8c85af5a808d583eb5aa36d15db,changements climatiques
87,53,b9ce418da6012c9298879a9e248da3e15a8072c1,enjeux climatiques
88,54,6c0bc102d714753e8db4d2abe28134ff640489f8,changements climatiques
89,54,6c0bc102d714753e8db4d2abe28134ff640489f8,animaux sauvages
90,55,3d2c0a0782d3d93a7f6e4cd2376806a4e979eaa0,enjeux climatiques
91,56,14d4c88c457ea595b896dd36a0a465b30ec4ad7c,affaires internationales
92,57,d99bc446fb103e7a47f48fbebdcb440026e58f71,exploration de Mars
93,58,b5b829bd1edad178250e249426812e91fb4bbdd9,lancement de fusées
94,59,9a93d6bf31770238221d45d6a67fbf9b97f0f1be,jeux vidéo
95,60,9431abb2af386ccc26e4dbe820c42826d79327dc,expériences immersives
96,61,eedc266142859b2ebf58112a9197c9c89b55171b,tendances actuelles
97,62,6dfbd1d16682b23e3c28edf45f14ef9e447655f1,commerce international
98,63,b1a54ef50d5eefa30a56494a671203cb78a88346,aide humanitaire
99,63,b1a54ef50d5eefa30a56494a671203cb78a88346,affaires internationales
100,64,59be776e4ffff80bf58bc5f2ec07a233080f551e,durabilité
101,65,43c1956af5d8273e4d66089d41e1b775388d31b3,aide humanitaire
102,66,20d9013ab66f247462817ba17b9395a50b4d6b9e,coopération économique
103,67,e15d15ba7ed12e0e04e9da78c8d86130b8a32dcd,jeux vidéo
104,67,e15d15ba7ed12e0e04e9da78c8d86130b8a32dcd,influenceurs
105,68,f607f1e6cd97e7839b29b6b0ebf4d9873f9d2861,célébrités
106,68,f607f1e6cd97e7839b29b6b0ebf4d9873f9d2861,mode
107,68,f607f1e6cd97e7839b29b6b0ebf4d9873f9d2861,tendances
108,69,0ba4b523fe77fa18c9bb1a178182c5ec5861d6bd,mobilité internationale
109,70,b312f1174e1e5bb2c353e74f9bdb3327a651e446,communautés de joueurs
110,71,3165a54e04e33664ad2ff98b84530f77b2d5c60d,communautés de joueurs
111,72,dccf1b1cdb74fc574762f40a509b80c40e0d221d,marchés financiers
112,73,cd8c674551fe7803da6f30bb7ab15b8675ed5ac7,droits humains
113,74,ca14eada3cc43121202e7715f65ca05341106daa,réseaux sociaux
114,75,6d455f84d42b92f28ee5575c384c57b9a0d8cef2,sensibiliser le public
115,76,0d8691140237cc30fa198c7f3d9d0a9a64c30fd1,animaux sauvages
116,78,9094a509042a6c47a778fa7945ba5ffdf82d41f0,culture urbaine
117,78,9094a509042a6c47a778fa7945ba5ffdf82d41f0,réseaux sociaux
118,79,fde1e8dd20ac71c89855c69ef5b6c6d0f29c8bcb,Station spatiale internationale
119,79,fde1e8dd20ac71c89855c69ef5b6c6d0f29c8bcb,coopération internationale
120,80,1846f31bfb18f9552b524300786b0446d4508968,collaboration internationale
121,81,6944927b9b140566b6c65e260e037a643d1ef151,observation de la Terre
122,82,7f71eb8a9c8e95ae7381a1069378e607dd423774,accessoires
123,82,7f71eb8a9c8e95ae7381a1069378e607dd423774,mode
124,83,ca6fb58409e39e296e6caaaffefb95ae9afae133,célébrités
125,84,2dbb2e5a0ce27ed337561fefa96640e4e757d985,culture urbaine
126,85,bc47f1983e00823ea027db438020eac30a8f5358,animaux de compagnie
127,85,bc47f1983e00823ea027db438020eac30a8f5358,tendances actuelles
128,86,646680e201181a0446aa5135e5d79818329735c8,animaux sauvages
129,86,646680e201181a0446aa5135e5d79818329735c8,biodiversité
130,86,646680e201181a0446aa5135e5d79818329735c8,espèces menacées
131,87,26d444099a4bc341b9da9031ead3948e94589b5c,célébrités
132,88,2fc279bf5b50944ffc0c1efc0d45352f1a7ec77d,animaux de compagnie
133,89,512bf9a71e33ac6444ed2670891d6588061f2e53,tendances saisonnières
134,90,edc5a9bfb8c5f35078ff2edb32c46da0b7a06dc8,affaires internationales
135,90,edc5a9bfb8c5f35078ff2edb32c46da0b7a06dc8,transitions politiques
136,91,950873c1a757add33ac04c67479e4aec619eaf8f,communautés de joueurs
137,92,5b6236216e2d3ea6b30d69e9ae52198e9c73d4dc,Station spatiale internationale
138,93,abea37660f305ee1447ab8a7d52aab09359c5b4d,commerce international
139,94,6988926d8dfe980526a4dfeec23ceb29aa299880,affaires internationales
140,95,5e2b342c89aa693e37dea72f4b9f124c6d0f5975,célébrités
141,95,5e2b342c89aa693e37dea72f4b9f124c6d0f5975,influenceurs
142,95,5e2b342c89aa693e37dea72f4b9f124c6d0f5975,réseaux sociaux
143,96,dae6806e9a3a643b196640e2fc2bbda502fbc5ff,affaires internationales
144,97,39b0ca7fa95724b1074cab91233985be08014906,observation de la Terre
145,98,ff5f58474599c1c33921f4980b516078db91429e,affaires internationales
146,98,ff5f58474599c1c33921f4980b516078db91429e,transitions politiques
147,99,2a4bfc3e3d34e633b08abd954a12f269255dfebd,biodiversité
148,99,2a4bfc3e3d34e633b08abd954a12f269255dfebd,animaux sauvages
149,99,2a4bfc3e3d34e633b08abd954a12f269255dfebd,changement climatique
150,100,482fa069a7de882872228f96302d858bf1ae45f3,migrations internes
151,101,f33255e9e4c289c6a698fd4a131ba2111fd17791,lancement de fusées
152,102,c3da1ef062b3236b29ccbce2c6680759afd4677a,animaux sauvages
153,102,c3da1ef062b3236b29ccbce2c6680759afd4677a,biodiversité
154,102,c3da1ef062b3236b29ccbce2c6680759afd4677a,espèces menacées
155,103,02d9e6ae26f6d300a63837c04639f1f861ccd5aa,commerce international
156,105,c7735cf9d39f4b2691b8baf753fef50aaa640e23,observation de la Terre
157,105,c7735cf9d39f4b2691b8baf753fef50aaa640e23,changements climatiques
158,106,9c87b37a18f68ca8b173e7614dbd1a9c1d27041f,engagement citoyen
159,107,8eb9c3a5b27498da46dd1087c8b2b3b67b80b41a,transitions politiques
160,108,8d32ed35bc29b5268667b6a11066fa3081b390df,célébrités
161,109,71ed4812c33bca3967eb05caed9783843e90e6e1,tendances saisonnières
162,110,6a42418010495d58ebde3cf1ff90e96082b9482c,Fashion Weeks
163,111,5d0c85a77d2f5b928389a5a2a9236dd0b843d0f1,durabilité
164,112,0a15ec593b6be6b85eacbdd27ede2e2f6965be36,jeux vidéo
165,113,387ac59b75186bc98bd4b4e3088bab743a894738,marchés financiers
166,113,387ac59b75186bc98bd4b4e3088bab743a894738,tendances
167,114,81bb2643985df767af0fd2564abaf0681c7f5187,croissance économique
168,115,0e21273581fe6414d55f7a8e4d0ff43d75313def,animaux sauvages
169,116,fa783f91555c7ef696ce3682d9111e6c59b6fc6b,enjeux climatiques
170,117,36f8f04b8c820a6c4219e5588e75b7b6e259ca99,coopération économique
171,117,36f8f04b8c820a6c4219e5588e75b7b6e259ca99,développement durable
172,118,40cc22dc930330ebfce3f1b42b9d862e2df27744,communautés de joueurs
173,119,b8d22716025af047ffd3696cc12e2b634792d040,coopération internationale
174,120,ee5c3c35a8ea2815b2c95a2f6b481941d374d488,tendances actuelles
175,121,005bb9320915912d0875a440fd9caf86fd8e023c,Fashion Weeks
176,122,68f5002226132f042aeae55917b3bfcfdbcd4a98,jeux vidéo
177,122,68f5002226132f042aeae55917b3bfcfdbcd4a98,expériences immersives
178,122,68f5002226132f042aeae55917b3bfcfdbcd4a98,réalité virtuelle
179,123,2eaecc521c32b2db724a0a9b7736976a3a5a91e1,animaux de compagnie
180,124,20cee53514222c579fee3b8974c1bcf12929a1c9,développement durable
181,125,530282635063de5dc5066d01c9a2e17ac47e7992,biodiversité
182,125,530282635063de5dc5066d01c9a2e17ac47e7992,espèces menacées
183,126,656f850fc67fda387454b5d9effb0fbadf7e3dde,bien-être
184,127,37b4df260963d5343c897b17356122d466700650,célébrités
185,128,ff58e22f04e9d76f21d9368ad49f11e4cc1947cc,célébrités
186,129,186d43ec3612ffb8419b6240ec58e6170eec04e1,célébrités
187,130,6a88470afe6ebd5981c045d09b7766b2bca29eef,enjeux climatiques
188,130,6a88470afe6ebd5981c045d09b7766b2bca29eef,jeunes
189,130,6a88470afe6ebd5981c045d09b7766b2bca29eef,changement climatique
190,130,6a88470afe6ebd5981c045d09b7766b2bca29eef,durabilité
191,131,ddefcab79199019364958204ebf3d250680a83bf,animaux sauvages
192,132,7aefa279bda9478d28b99e28a82d778d67bf0734,célébrités
193,133,4b53c4163444a80ba631613bfe32ddf1154b43aa,commerce international
194,133,4b53c4163444a80ba631613bfe32ddf1154b43aa,coopération économique
195,134,8cc149fe4119d4912b59b89d827738d530d6f1b9,politiques publiques
196,135,70531db7cef61fbf81400e6e7c6e6ffb634baec9,accessoires
197,135,70531db7cef61fbf81400e6e7c6e6ffb634baec9,tendances
198,136,29d24241bddb965a26c21d9646c0cd6cba81a4c2,développement durable
199,137,e2236c4d2d93ebd2d8c62f5ee9f14be822e14ade,exploration de Mars
200,138,3bbb4224e1d19bf0c3f76b6cdbcc69bccc41b82d,célébrités
201,138,3bbb4224e1d19bf0c3f76b6cdbcc69bccc41b82d,sensibiliser le public
202,139,29e6931319ce5cf6ccb35ac0bf00c57335311a35,mobilité internationale
203,139,29e6931319ce5cf6ccb35ac0bf00c57335311a35,programme Erasmus
204,140,25a538fc588c91205318ec532619148ac109d7af,affaires internationales
205,141,0571cdbc423ad902950745e21a7772836668833d,entrepreneuriat des jeunes
206,142,7d3d4430af66bf9b4a8a5112cf4d1a93bd404689,réalité virtuelle
207,142,7d3d4430af66bf9b4a8a5112cf4d1a93bd404689,expériences immersives
208,143,322c0d36e4a352f52c1b66634109bb6a6ddde79e,Fashion Weeks
209,144,c9612fc8b6cee9e937672883006e194e1c164000,tendances saisonnières
210,145,4350bc0b9f04a7e6555771ffc94fdd32ad852216,influenceurs
211,146,e745d3773676bd8bc906b5f58bb1099fb5083466,marchés financiers
212,146,e745d3773676bd8bc906b5f58bb1099fb5083466,tendances actuelles
213,147,f8220a9d5575ffb56dca925839fded72202a7b0f,transitions politiques
214,147,f8220a9d5575ffb56dca925839fded72202a7b0f,affaires internationales
215,148,ac9f243dc049df77f407ae88aa0b6f8c81f41f2d,animaux sauvages
216,148,ac9f243dc049df77f407ae88aa0b6f8c81f41f2d,biodiversité
217,149,b95a9dd8f2de3b7b30cfd0e7f7d5d9eb154646e1,affaires internationales
218,150,49f83532432074dfdc7d58aefb891b20aa1fb23e,accessoires
219,150,49f83532432074dfdc7d58aefb891b20aa1fb23e,tendances actuelles
220,151,4cf58a1e02cbe2e65d2c63556f6828192b0da8f1,engagement citoyen
221,151,4cf58a1e02cbe2e65d2c63556f6828192b0da8f1,jeunes
222,152,18513c44a3d50d164a6cfa425146a64288c25ff7,transitions politiques
223,152,18513c44a3d50d164a6cfa425146a64288c25ff7,affaires internationales
224,153,b60ffead68659d3f1daed36c903d333cb2d3ff2b,collaboration internationale
225,154,cddde67a30c31b3154878c2eec36e3a8318274a9,réalité virtuelle
226,154,cddde67a30c31b3154878c2eec36e3a8318274a9,réalité augmentée
227,155,b96194ae57938740f379760f666aac9468ed7be3,aide humanitaire
228,155,b96194ae57938740f379760f666aac9468ed7be3,affaires internationales
229,156,671bac633e836292c6d595c2fa51378a1d17513b,commerce international
230,156,671bac633e836292c6d595c2fa51378a1d17513b,croissance économique
231,156,671bac633e836292c6d595c2fa51378a1d17513b,affaires internationales
232,157,8ac7ba0b68d9d5dca53d2f0ca0a362386f9f442c,animaux de compagnie
233,157,8ac7ba0b68d9d5dca53d2f0ca0a362386f9f442c,accessoires
234,158,2b5cc23e6a2f3dddc8657d99f24433d9aa34ea4f,Station spatiale internationale
235,158,2b5cc23e6a2f3dddc8657d99f24433d9aa34ea4f,collaboration internationale
236,158,2b5cc23e6a2f3dddc8657d99f24433d9aa34ea4f,exploration spatiale
237,159,60fb174df68f6f4adcf4f4390beeda3048831383,aide humanitaire
238,159,60fb174df68f6f4adcf4f4390beeda3048831383,affaires internationales
239,160,90175450c84cddcaadf184a64d9bcab9ed2af0fe,croissance économique
240,161,dbcef13ba96ababba0503503addceb3d2cb170a2,célébrités
241,162,566e35e5c1366c4554f0efc2de266187b04c7669,entrepreneuriat des jeunes
242,163,4e9da1c4798f34a36eaeb406fdcd66a5b5c7e781,affaires internationales
243,164,924a2789b868172971804d9a1173319b4b66e113,célébrités
244,165,2aae2eeb9ba4079ae675fa449cc986391b9baa7e,aide humanitaire
245,165,2aae2eeb9ba4079ae675fa449cc986391b9baa7e,affaires internationales
246,165,2aae2eeb9ba4079ae675fa449cc986391b9baa7e,coopération internationale
247,166,5b0392c7939338e5740568d3a94957fb480a32bc,tendances saisonnières
248,167,e987ed70bf785abdaf3e96c63d7874fe3432065f,jeunesse
249,168,1a9e50074be9b4109cf49e9db052d723d06da5f7,transitions politiques
250,169,dc281952ffa135669d138162556d6dac795a12cf,mobilité internationale
251,169,dc281952ffa135669d138162556d6dac795a12cf,programme Erasmus
252,170,063ca021d54766a1d126de8710a07795d32f2d71,animaux de compagnie
253,171,35aa8097236a2112370b887cbe5854021038bc26,santé publique
254,171,35aa8097236a2112370b887cbe5854021038bc26,épidémies
255,172,642c541a261a676a4a6883af059cfc932af8b3ab,animaux sauvages
256,172,642c541a261a676a4a6883af059cfc932af8b3ab,habitat naturel
257,173,c9b03c58cfc2f0c12b600270d8e13e2a8dd8b5c3,lancement de fusées
258,173,c9b03c58cfc2f0c12b600270d8e13e2a8dd8b5c3,exploration spatiale
259,174,606cbe7935ac35b79494262e25faa9cd6cedc559,culture urbaine
260,175,cc06a48373deb0236c1c42d20660352f80c6aab4,réalité virtuelle
261,175,cc06a48373deb0236c1c42d20660352f80c6aab4,réalité augmentée
262,175,cc06a48373deb0236c1c42d20660352f80c6aab4,expériences immersives
263,176,78d0b17f40cbc8a53c2ffba4086fb99fb49c104f,mobilité internationale
264,177,ad2590f66fed1ab26db6be18d42a25d5335820a6,animaux sauvages
265,177,ad2590f66fed1ab26db6be18d42a25d5335820a6,biodiversité
266,178,1fc7956a7e0208a6c2203caffefcfd7f8215d312,célébrités
267,179,2e3c5097bd20ae7f1d13899f84ec1bd3840022ae,jeunes
268,180,3f49b95c2d30502d5f5b364bc6fda8313fca671e,droits humains
269,181,1d29f090fe0dfbe86d8be94bcfec54909a33eef3,aide humanitaire
270,182,ccfded40b74d59c5511d001e625cf654bdd59166,marchés financiers
271,183,8f7587c179ca65b83fe0e7e5fea28a7bd8598c16,migrations internes
272,184,277085f49b434ff29d414725a3222d237608b2ab,politiques publiques
273,185,9198085c244ddd99840096dd7c60c646013e4acc,marchés financiers
274,186,d1aa79f83f834f9c61eb445125fd6619366689f2,croissance économique
275,186,d1aa79f83f834f9c61eb445125fd6619366689f2,investissements étrangers
276,186,d1aa79f83f834f9c61eb445125fd6619366689f2,développement durable
277,187,847f8e760b393e2473b3a2e7b6cc18e2f66a1a9f,animaux sauvages
278,188,9e75a55a201a6d3bb70761e98e31962c1931269d,célébrités
279,189,32d84e116ef93b797c5dcc63eb7cdbe64a1f5bdd,migrations internes
280,190,8e26ad66cde24d3188b08492331cc69e6d2b691a,célébrités
281,191,3c9b810bffa1040180bc63a62b962fb908be2d5e,mode
282,191,3c9b810bffa1040180bc63a62b962fb908be2d5e,tendances actuelles
283,192,94673b6021978e4f5bfeb6fdc64f7a7e1f2aaa69,aide humanitaire
284,192,94673b6021978e4f5bfeb6fdc64f7a7e1f2aaa69,organisations internationales
285,193,82b2d7327b1c3e7f6220f504aa8199d72d6c52af,célébrités
286,194,536145a58f8e5ee291818129af335ecb30d04eda,animaux sauvages
287,195,3db1dce4a8c5d429f0b9d584f2a836e0c580fd3b,célébrités
288,196,3480928866ac6035940c2ed6033f5d296c54d510,transitions politiques
289,197,10374449b6268ee2462c43801969556d459bf39c,affaires internationales
290,197,10374449b6268ee2462c43801969556d459bf39c,coopération internationale
291,198,b6378fc31dd3b9eb38d5bf3801ac8f2fffb7cc84,commerce international
292,199,78f7028797d43b3164441f18b0e485cb7177c7b6,marchés financiers
293,200,18d4505b5f9203dd69ce4e9e116174240b795479,santé publique
294,200,18d4505b5f9203dd69ce4e9e116174240b795479,épidémies
295,201,741c343f5463ad75ec256fa0d24021988a1058ba,animaux sauvages
296,202,7f4136a2afd87c0612ff4e1c2add39a56a5c9ee9,réalité augmentée
297,202,7f4136a2afd87c0612ff4e1c2add39a56a5c9ee9,durabilité
298,203,ced0c496326f42f16ea1bac0abcc64c2e3cb6ca4,changements climatiques
299,204,54180461d96b1674c6284f5e23a2d038ddb7fb85,célébrités
300,205,b9c6c54e51f8c97d1697306eb7ebb4fda1f145e8,tendances actuelles
301,206,8a0b43a0bc7a86428322f2ae89aedfdada7fda2a,lancement de fusées
302,206,8a0b43a0bc7a86428322f2ae89aedfdada7fda2a,exploration spatiale
303,206,8a0b43a0bc7a86428322f2ae89aedfdada7fda2a,collaboration internationale
304,207,a1d357905b400775221d2fe870f0d669e23bcc0d,aide humanitaire
305,207,a1d357905b400775221d2fe870f0d669e23bcc0d,organisations internationales
306,208,6726c2f58060846da4a663bf46b948d00364b007,santé publique
307,208,6726c2f58060846da4a663bf46b948d00364b007,épidémies
308,209,9b54918982f17b4948aa32a483db3e7adfb6ab26,commerce international
309,209,9b54918982f17b4948aa32a483db3e7adfb6ab26,affaires internationales
310,210,27f9332f1ff4fb845bc4e4d844adbd458fcb25ed,célébrités
311,211,662dc42fdab2a5758770f8adb922ad2b7774a8ad,santé publique
312,212,5ece294d1676b0b53f70291ea1ca684c4a08efd1,communautés de joueurs
313,213,d0aee8465cfaf5504ed8e42b987c291b44ccd46c,célébrités
314,214,54a19e5d58ab46e2d8e4f253accd0e51cec370cf,animaux de compagnie
315,215,d27486cb6420f91abdb8bee2afd5d824c5f7d2b4,recherche scientifique
316,215,d27486cb6420f91abdb8bee2afd5d824c5f7d2b4,animaux sauvages
317,215,d27486cb6420f91abdb8bee2afd5d824c5f7d2b4,biodiversité
318,216,ccf58ddce12f3f306407e3770260c080f77ad44d,droits humains
319,216,ccf58ddce12f3f306407e3770260c080f77ad44d,affaires internationales
320,216,ccf58ddce12f3f306407e3770260c080f77ad44d,coopération internationale
321,217,986ef58f88a405415727bcc618ec3350d4da8a14,réalité virtuelle
322,217,986ef58f88a405415727bcc618ec3350d4da8a14,réalité augmentée
323,217,986ef58f88a405415727bcc618ec3350d4da8a14,expériences immersives
324,218,182c492bf6c66da9c7cc1f8230b8f846cc8b6a6b,célébrités
325,219,b39ad2a1d9552a95e517db5a990b70fca3199a2e,influenceurs
326,220,d1615864efc81863f4e9f31cefb81340814f9574,engagement citoyen
327,220,d1615864efc81863f4e9f31cefb81340814f9574,jeunes
328,221,7c67db6b560d2d317a264cd0f180eb5085da6bc2,croissance économique
329,222,0416b2aaadc14c9adfd9d8933b313672641f60d1,animaux sauvages
330,222,0416b2aaadc14c9adfd9d8933b313672641f60d1,biodiversité
331,222,0416b2aaadc14c9adfd9d8933b313672641f60d1,espèces menacées
332,223,6e7cb6be40786f722d044f9bb27780bb9b48cdf3,droits humains
333,224,017094ce6eb4d0003090e8c9893963c98cb6ba98,jeux vidéo
334,225,d14e489f0363a122fac60c4dd43ec6dac39eed40,affaires internationales
335,226,60cbd0908b8e19d5ef5a7ca7e2ff2365169f71e6,recherche scientifique
336,226,60cbd0908b8e19d5ef5a7ca7e2ff2365169f71e6,animaux sauvages
337,227,f9536d3f0f8058935ec374adcf7e2eb00b8d706a,transitions politiques
338,228,b7c9e7219605ed5f4d51f7ed6776ef4e4dc5b6e9,croissance économique
339,229,b8c10ac36450b1e2df3a80bb306aa3cc8b461188,coopération économique
